Annual precipitation,Temperature Change on Land,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean Cup,Sweetness,Cupper Points,Total Cup Points,Moisture,Category One Defects,Quakers,Category Two Defects,Altitude,Processing Method_Natural / Dry,Processing Method_Other,Processing Method_Pulped natural / honey,Processing Method_Semi-washed / Semi-pulped,Processing Method_Washed / Wet,Processing Method_Anaerobico 1000h,Processing Method_intrinsic cherry,Processing Method_Double Anaerobic Washed,Processing Method_Fermented in barrels with figs 4days,Processing Method_Double Carbonic Maceration / Natural,Total Yield
2008.0594,1.103,7.58,7.5,7.42,7.58,7.5,7.5,10.0,10.0,10.0,7.67,82.75,0.09,0,1.0,6,1400.0,1,0,0,0,0,0,0,0,0,0,21727.27
2008.0594,1.103,7.58,7.5,7.42,7.58,7.5,7.5,10.0,10.0,10.0,7.67,82.75,0.09,0,1.0,6,1400.0,1,0,0,0,0,0,0,0,0,0,21727.27
2008.0594,1.103,7.58,7.58,7.33,7.5,7.5,7.5,10.0,10.0,10.0,7.5,82.5,0.1,0,0.0,4,1400.0,0,0,0,0,1,0,0,0,0,0,21727.27
2008.0594,1.103,7.58,7.58,7.33,7.5,7.5,7.5,10.0,10.0,10.0,7.5,82.5,0.1,0,0.0,4,1400.0,0,0,0,0,1,0,0,0,0,0,21727.27
2008.0594,1.103,7.42,7.67,7.17,7.58,7.58,7.5,10.0,10.0,10.0,7.5,82.42,0.12,0,1.0,6,1500.0,0,0,0,0,1,0,0,0,0,0,21727.27
2008.0594,1.103,7.42,7.67,7.17,7.58,7.58,7.5,10.0,10.0,10.0,7.5,82.42,0.12,0,1.0,6,1500.0,0,0,0,0,1,0,0,0,0,0,21727.27
2008.0594,1.103,7.5,7.58,7.33,7.5,7.42,7.42,10.0,10.0,10.0,7.58,82.33,0.1,0,1.0,8,1396.0,0,0,0,0,1,0,0,0,0,0,21727.27
2008.0594,1.103,7.5,7.58,7.33,7.5,7.42,7.42,10.0,10.0,10.0,7.58,82.33,0.1,0,1.0,8,1396.0,0,0,0,0,1,0,0,0,0,0,21727.27
2008.0594,1.103,7.5,7.5,7.17,7.5,7.5,7.42,10.0,10.0,10.0,7.42,82.0,0.12,0,0.0,1,1600.0,0,0,0,0,1,0,0,0,0,0,21727.27
2008.0594,1.103,7.5,7.5,7.17,7.5,7.5,7.42,10.0,10.0,10.0,7.42,82.0,0.12,0,0.0,1,1600.0,0,0,0,0,1,0,0,0,0,0,21727.27
2008.0594,1.103,7.58,7.5,7.25,7.33,7.42,7.5,10.0,10.0,10.0,7.33,81.92,0.12,0,0.0,1,1400.0,0,0,0,0,1,0,0,0,0,0,21727.27
2008.0594,1.103,7.58,7.5,7.25,7.33,7.42,7.5,10.0,10.0,10.0,7.33,81.92,0.12,0,0.0,1,1400.0,0,0,0,0,1,0,0,0,0,0,21727.27
2008.0594,1.103,7.5,7.5,7.33,7.42,7.17,7.25,10.0,10.0,10.0,7.33,81.5,0.1,0,0.0,5,1400.0,0,0,0,0,1,0,0,0,0,0,21727.27
2008.0594,1.103,7.5,7.5,7.33,7.42,7.17,7.25,10.0,10.0,10.0,7.33,81.5,0.1,0,0.0,5,1400.0,0,0,0,0,1,0,0,0,0,0,21727.27
2008.0594,1.103,7.58,7.33,7.0,7.17,7.33,7.08,10.0,10.0,10.0,7.0,80.5,0.11,0,0.0,5,1650.0,0,0,0,0,1,0,0,0,0,0,21727.27
2008.0594,1.103,7.58,7.33,7.0,7.17,7.33,7.08,10.0,10.0,10.0,7.0,80.5,0.11,0,0.0,5,1650.0,0,0,0,0,1,0,0,0,0,0,21727.27
2008.0594,1.103,7.58,7.0,6.75,6.92,7.0,6.92,10.0,10.0,10.0,7.0,79.17,0.11,0,0.0,5,1650.0,0,0,0,0,1,0,0,0,0,0,21727.27
2008.0594,1.103,7.58,7.0,6.75,6.92,7.0,6.92,10.0,10.0,10.0,7.0,79.17,0.11,0,0.0,5,1650.0,0,0,0,0,1,0,0,0,0,0,21727.27
2008.0594,1.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0,0.0,2,1400.0,0,0,0,0,0,0,0,0,0,0,21727.27
2008.0594,1.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0,0.0,2,1400.0,0,0,0,0,0,0,0,0,0,0,21727.27
1573.6622,0.88,7.5,7.42,7.08,7.42,7.5,7.33,10.0,10.0,10.0,7.33,81.58,0.11,0,1.0,3,1200.0,0,0,0,0,1,0,0,0,0,0,243000.0
1573.6622,0.88,7.5,7.42,7.08,7.42,7.5,7.33,10.0,10.0,10.0,7.33,81.58,0.11,0,1.0,3,1200.0,0,0,0,0,1,0,0,0,0,0,243000.0
1417.3527,1.227,7.67,7.67,7.58,7.75,7.67,7.67,10.0,10.0,10.0,7.175686274509803,83.67,0.111,0,0.196078431372549,1,1470.0,1,0,0,0,0,0,0,0,0,0,25062.5
1417.3527,1.227,7.67,7.67,7.58,7.75,7.67,7.67,10.0,10.0,10.0,7.175686274509803,83.67,0.111,0,0.196078431372549,1,1470.0,1,0,0,0,0,0,0,0,0,0,25062.5
1417.3527,1.227,7.67,7.75,7.67,7.58,7.5,7.58,10.0,10.0,10.0,7.175686274509803,83.25,0.105,0,0.196078431372549,3,1600.0,0,0,0,0,1,0,0,0,0,0,25062.5
1417.3527,1.227,7.67,7.75,7.67,7.58,7.5,7.58,10.0,10.0,10.0,7.175686274509803,83.25,0.105,0,0.196078431372549,3,1600.0,0,0,0,0,1,0,0,0,0,0,25062.5
1417.3527,1.227,7.75,7.75,7.75,7.67,7.75,7.67,10.0,10.0,10.0,7.175686274509803,84.0,0.094,0,0.196078431372549,0,1800.0,0,0,1,0,0,0,0,0,0,0,25062.5
1417.3527,1.227,7.75,7.75,7.75,7.67,7.75,7.67,10.0,10.0,10.0,7.175686274509803,84.0,0.094,0,0.196078431372549,0,1800.0,0,0,1,0,0,0,0,0,0,0,25062.5
1417.3527,1.227,7.75,7.67,7.58,7.58,7.58,7.67,10.0,10.0,10.0,7.175686274509803,83.5,0.112,0,0.196078431372549,5,1400.0,0,0,0,0,1,0,0,0,0,0,25062.5
1417.3527,1.227,7.75,7.67,7.58,7.58,7.58,7.67,10.0,10.0,10.0,7.175686274509803,83.5,0.112,0,0.196078431372549,5,1400.0,0,0,0,0,1,0,0,0,0,0,25062.5
1417.3527,1.227,7.75,7.58,7.58,7.58,7.5,7.58,10.0,10.0,10.0,7.175686274509803,83.25,0.113,0,0.196078431372549,5,1400.0,0,0,0,0,1,0,0,0,0,0,25062.5
1417.3527,1.227,7.75,7.58,7.58,7.58,7.5,7.58,10.0,10.0,10.0,7.175686274509803,83.25,0.113,0,0.196078431372549,5,1400.0,0,0,0,0,1,0,0,0,0,0,25062.5
1417.3527,1.227,7.67,7.67,7.5,7.58,7.58,7.5,10.0,10.0,10.0,7.175686274509803,83.08,0.106,0,0.196078431372549,7,1368.0,0,0,0,0,1,0,0,0,0,0,25062.5
1417.3527,1.227,7.67,7.67,7.5,7.58,7.58,7.5,10.0,10.0,10.0,7.175686274509803,83.08,0.106,0,0.196078431372549,7,1368.0,0,0,0,0,1,0,0,0,0,0,25062.5
1417.3527,1.227,7.58,7.58,7.33,7.5,7.58,7.42,10.0,10.0,10.0,7.175686274509803,82.5,0.106,0,0.196078431372549,8,1368.0,0,0,0,0,1,0,0,0,0,0,25062.5
1417.3527,1.227,7.58,7.58,7.33,7.5,7.58,7.42,10.0,10.0,10.0,7.175686274509803,82.5,0.106,0,0.196078431372549,8,1368.0,0,0,0,0,1,0,0,0,0,0,25062.5
1417.3527,1.227,7.67,7.5,7.25,7.5,7.5,7.33,10.0,10.0,10.0,7.175686274509803,82.17,0.106,0,0.196078431372549,8,1368.0,0,0,0,0,1,0,0,0,0,0,25062.5
1417.3527,1.227,7.67,7.5,7.25,7.5,7.5,7.33,10.0,10.0,10.0,7.175686274509803,82.17,0.106,0,0.196078431372549,8,1368.0,0,0,0,0,1,0,0,0,0,0,25062.5
1832.682,0.945,7.83,7.92,7.75,7.75,7.75,7.75,10.0,10.0,10.0,7.175686274509803,84.5,0.098,0,0.196078431372549,3,1368.0,0,0,0,0,1,0,0,0,0,0,31500.0
1832.682,0.945,7.83,7.92,7.75,7.75,7.75,7.75,10.0,10.0,10.0,7.175686274509803,84.5,0.098,0,0.196078431372549,3,1368.0,0,0,0,0,1,0,0,0,0,0,31500.0
1832.682,0.945,7.75,7.75,7.58,7.83,7.75,7.75,10.0,10.0,10.0,7.175686274509803,84.17,0.102,0,0.196078431372549,2,1368.0,0,0,0,0,1,0,0,0,0,0,31500.0
1832.682,0.945,7.75,7.75,7.58,7.83,7.75,7.75,10.0,10.0,10.0,7.175686274509803,84.17,0.102,0,0.196078431372549,2,1368.0,0,0,0,0,1,0,0,0,0,0,31500.0
1832.682,0.945,7.75,7.58,7.58,7.58,7.58,7.5,10.0,10.0,10.0,7.175686274509803,83.08,0.096,0,0.196078431372549,2,1450.0,0,0,0,0,1,0,0,0,0,0,31500.0
1832.682,0.945,7.75,7.58,7.58,7.58,7.58,7.5,10.0,10.0,10.0,7.175686274509803,83.08,0.096,0,0.196078431372549,2,1450.0,0,0,0,0,1,0,0,0,0,0,31500.0
1832.682,0.945,7.67,7.58,7.5,7.5,7.58,7.5,10.0,10.0,10.0,7.175686274509803,82.83,0.1,0,0.196078431372549,4,1280.0,0,0,0,0,1,0,0,0,0,0,31500.0
1832.682,0.945,7.67,7.58,7.5,7.5,7.58,7.5,10.0,10.0,10.0,7.175686274509803,82.83,0.1,0,0.196078431372549,4,1280.0,0,0,0,0,1,0,0,0,0,0,31500.0
1832.682,0.945,7.67,7.58,7.33,7.5,7.58,7.5,10.0,10.0,10.0,7.175686274509803,82.67,0.096,0,0.196078431372549,2,1450.0,0,0,0,0,1,0,0,0,0,0,31500.0
1832.682,0.945,7.67,7.58,7.33,7.5,7.58,7.5,10.0,10.0,10.0,7.175686274509803,82.67,0.096,0,0.196078431372549,2,1450.0,0,0,0,0,1,0,0,0,0,0,31500.0
3773.515,0.768,7.83,7.58,7.58,7.58,7.75,7.58,10.0,10.0,10.0,7.58,83.5,0.0,0,0.0,0,1600.0,0,0,0,0,0,0,0,0,0,0,171000.0
3773.515,0.768,7.83,7.58,7.58,7.58,7.75,7.58,10.0,10.0,10.0,7.58,83.5,0.0,0,0.0,0,1600.0,0,0,0,0,0,0,0,0,0,0,171000.0
3773.515,0.768,7.67,7.58,7.5,7.58,7.67,7.58,10.0,10.0,10.0,7.5,83.08,0.0,0,0.0,0,1350.0,0,0,0,0,0,0,0,0,0,0,171000.0
3773.515,0.768,7.67,7.58,7.5,7.58,7.67,7.58,10.0,10.0,10.0,7.5,83.08,0.0,0,0.0,0,1350.0,0,0,0,0,0,0,0,0,0,0,171000.0
3257.664,0.288,7.33,7.0,6.5,6.08,7.58,6.33,9.33,10.0,9.33,6.67,76.17,0.12,4,0.0,26,3500.0,1,0,0,0,0,0,0,0,0,0,319500.0
3257.664,0.288,7.33,7.0,6.5,6.08,7.58,6.33,9.33,10.0,9.33,6.67,76.17,0.12,4,0.0,26,3500.0,1,0,0,0,0,0,0,0,0,0,319500.0
3340.6816,0.42,7.75,7.83,7.67,8.0,8.08,7.83,10.0,10.0,10.0,8.0,85.17,0.11,0,0.0,3,1325.0,0,0,0,1,0,0,0,0,0,0,115166.67
3340.6816,0.42,7.75,7.83,7.67,8.0,8.08,7.83,10.0,10.0,10.0,8.0,85.17,0.11,0,0.0,3,1325.0,0,0,0,1,0,0,0,0,0,0,115166.67
3340.6816,0.42,8.17,7.67,7.58,7.58,7.42,7.67,10.0,10.0,10.0,7.58,83.67,0.12,0,0.0,0,1400.0,0,0,0,0,1,0,0,0,0,0,115166.67
3340.6816,0.42,8.17,7.67,7.58,7.58,7.42,7.67,10.0,10.0,10.0,7.58,83.67,0.12,0,0.0,0,1400.0,0,0,0,0,1,0,0,0,0,0,115166.67
3340.6816,0.42,7.75,7.17,7.17,7.33,7.58,7.33,10.0,10.0,10.0,7.17,81.5,0.12,0,0.0,0,1400.0,0,0,0,0,1,0,0,0,0,0,115166.67
3340.6816,0.42,7.75,7.17,7.17,7.33,7.58,7.33,10.0,10.0,10.0,7.17,81.5,0.12,0,0.0,0,1400.0,0,0,0,0,1,0,0,0,0,0,115166.67
3072.5667,0.759,7.42,7.42,7.42,7.33,7.42,7.42,10.0,10.0,10.0,7.42,81.83,0.11,2,0.0,6,1300.0,0,1,0,0,0,0,0,0,0,0,322000.0
3072.5667,0.759,7.42,7.42,7.42,7.33,7.42,7.42,10.0,10.0,10.0,7.42,81.83,0.11,2,0.0,6,1300.0,0,1,0,0,0,0,0,0,0,0,322000.0
2802.0144,0.755,7.25,7.67,7.58,7.92,7.83,7.58,10.0,10.0,10.0,7.67,83.5,0.13,0,0.0,8,1500.0,0,0,0,1,0,0,0,0,0,0,79875.0
2802.0144,0.755,7.25,7.67,7.58,7.92,7.83,7.58,10.0,10.0,10.0,7.67,83.5,0.13,0,0.0,8,1500.0,0,0,0,1,0,0,0,0,0,0,79875.0
2802.0144,0.755,7.83,7.58,7.42,7.33,7.42,7.5,10.0,10.0,10.0,7.5,82.58,0.13,0,0.0,6,1250.0,0,0,0,1,0,0,0,0,0,0,79875.0
2802.0144,0.755,7.83,7.58,7.42,7.33,7.42,7.5,10.0,10.0,10.0,7.5,82.58,0.13,0,0.0,6,1250.0,0,0,0,1,0,0,0,0,0,0,79875.0
2802.0144,0.755,7.75,7.83,7.58,7.75,7.92,7.83,10.0,10.0,10.0,5.17,81.83,0.11,0,1.0,0,1250.0,0,1,0,0,0,0,0,0,0,0,79875.0
2802.0144,0.755,7.75,7.83,7.58,7.75,7.92,7.83,10.0,10.0,10.0,5.17,81.83,0.11,0,1.0,0,1250.0,0,1,0,0,0,0,0,0,0,0,79875.0
2802.0144,0.755,7.58,7.42,7.0,7.67,7.5,7.5,9.33,9.33,10.0,7.33,80.67,0.13,0,0.0,1,1350.0,0,0,0,1,0,0,0,0,0,0,79875.0
2802.0144,0.755,7.58,7.42,7.0,7.67,7.5,7.5,9.33,9.33,10.0,7.33,80.67,0.13,0,0.0,1,1350.0,0,0,0,1,0,0,0,0,0,0,79875.0
3754.9534,1.386,7.92,7.83,7.75,7.75,7.75,7.75,10.0,10.0,10.0,7.92,84.67,0.12,0,0.0,7,1200.0,0,0,0,0,1,0,0,0,0,0,159750.0
3754.9534,1.386,7.92,7.83,7.75,7.75,7.75,7.75,10.0,10.0,10.0,7.92,84.67,0.12,0,0.0,7,1200.0,0,0,0,0,1,0,0,0,0,0,159750.0
3754.9534,1.386,6.92,6.83,6.92,6.92,6.92,6.83,10.0,10.0,10.0,6.83,78.17,0.13,0,0.0,1,1300.0,0,0,0,0,1,0,0,0,0,0,159750.0
3754.9534,1.386,6.92,6.83,6.92,6.92,6.92,6.83,10.0,10.0,10.0,6.83,78.17,0.13,0,0.0,1,1300.0,0,0,0,0,1,0,0,0,0,0,159750.0
3661.7627,0.932,7.67,7.67,7.83,7.58,7.83,7.83,10.0,10.0,10.0,8.0,84.42,0.0,0,0.0,3,1400.0,0,1,0,0,0,0,0,0,0,0,89750.0
3661.7627,0.932,7.67,7.67,7.83,7.58,7.83,7.83,10.0,10.0,10.0,8.0,84.42,0.0,0,0.0,3,1400.0,0,1,0,0,0,0,0,0,0,0,89750.0
3661.7627,0.932,7.5,7.58,7.42,7.58,7.58,7.5,10.0,10.0,10.0,7.58,82.75,0.12,0,0.0,15,1500.0,0,1,0,0,0,0,0,0,0,0,89750.0
3661.7627,0.932,7.5,7.58,7.42,7.58,7.58,7.5,10.0,10.0,10.0,7.58,82.75,0.12,0,0.0,15,1500.0,0,1,0,0,0,0,0,0,0,0,89750.0
3661.7627,0.932,7.83,7.75,7.25,7.5,7.42,7.33,10.0,10.0,10.0,7.42,82.5,0.11,0,0.0,5,1250.0,0,0,0,0,1,0,0,0,0,0,89750.0
3661.7627,0.932,7.83,7.75,7.25,7.5,7.42,7.33,10.0,10.0,10.0,7.42,82.5,0.11,0,0.0,5,1250.0,0,0,0,0,1,0,0,0,0,0,89750.0
3661.7627,0.932,7.5,7.5,7.42,7.42,7.5,7.42,10.0,10.0,10.0,7.33,82.08,0.15,0,0.0,3,1300.0,0,0,0,0,1,0,0,0,0,0,89750.0
3661.7627,0.932,7.5,7.5,7.42,7.42,7.5,7.42,10.0,10.0,10.0,7.33,82.08,0.15,0,0.0,3,1300.0,0,0,0,0,1,0,0,0,0,0,89750.0
3572.854,0.957,7.83,7.92,7.75,7.83,7.83,7.83,10.0,10.0,10.0,7.352571428571427,84.83,0.119,0,0.0588235294117647,2,1200.0,0,0,0,0,0,0,0,0,0,0,132500.0
3572.854,0.957,7.83,7.92,7.75,7.83,7.83,7.83,10.0,10.0,10.0,7.352571428571427,84.83,0.119,0,0.0588235294117647,2,1200.0,0,0,0,0,0,0,0,0,0,0,132500.0
3572.854,0.957,7.67,7.67,7.83,7.83,7.67,7.75,10.0,10.0,10.0,7.352571428571427,84.25,0.115,0,0.0588235294117647,1,1300.0,0,0,0,0,1,0,0,0,0,0,132500.0
3572.854,0.957,7.67,7.67,7.83,7.83,7.67,7.75,10.0,10.0,10.0,7.352571428571427,84.25,0.115,0,0.0588235294117647,1,1300.0,0,0,0,0,1,0,0,0,0,0,132500.0
3572.854,0.957,7.67,7.33,7.25,7.67,7.42,7.25,10.0,10.0,10.0,7.352571428571427,82.0,0.125,0,0.0588235294117647,0,1350.0,0,0,1,0,0,0,0,0,0,0,132500.0
3572.854,0.957,7.67,7.33,7.25,7.67,7.42,7.25,10.0,10.0,10.0,7.352571428571427,82.0,0.125,0,0.0588235294117647,0,1350.0,0,0,1,0,0,0,0,0,0,0,132500.0
3567.102,0.7831250000000001,8.08,8.17,7.75,8.08,7.83,7.67,10.0,10.0,10.0,8.0,85.58,0.124,3,0.0588235294117647,16,1800.0,0,0,0,0,1,0,0,0,0,0,136225.0
731.06274,0.933,7.83,8.08,7.75,8.08,7.92,7.75,10.0,10.0,10.0,7.92,85.33,0.0,0,0.0,2,1600.0,0,0,0,0,1,0,0,0,0,0,3500.0
731.06274,0.933,7.83,8.08,7.75,8.08,7.92,7.75,10.0,10.0,10.0,7.92,85.33,0.0,0,0.0,2,1600.0,0,0,0,0,1,0,0,0,0,0,3500.0
731.06274,0.933,8.0,7.92,7.92,8.08,7.83,7.75,10.0,10.0,10.0,7.83,85.33,0.0,0,0.0,6,1200.0,0,0,0,0,1,0,0,0,0,0,3500.0
731.06274,0.933,8.0,7.92,7.92,8.08,7.83,7.75,10.0,10.0,10.0,7.83,85.33,0.0,0,0.0,6,1200.0,0,0,0,0,1,0,0,0,0,0,3500.0
731.06274,0.933,7.75,7.83,7.75,8.08,8.0,7.75,10.0,10.0,10.0,7.83,85.0,0.0,0,0.0,5,1580.0,0,0,0,0,1,0,0,0,0,0,3500.0
731.06274,0.933,7.75,7.83,7.75,8.08,8.0,7.75,10.0,10.0,10.0,7.83,85.0,0.0,0,0.0,5,1580.0,0,0,0,0,1,0,0,0,0,0,3500.0
731.06274,0.933,7.75,7.92,7.83,8.0,7.58,7.75,10.0,10.0,10.0,7.83,84.67,0.11,0,0.0,0,2000.0,0,0,0,0,1,0,0,0,0,0,3500.0
731.06274,0.933,7.75,7.92,7.83,8.0,7.58,7.75,10.0,10.0,10.0,7.83,84.67,0.11,0,0.0,0,2000.0,0,0,0,0,1,0,0,0,0,0,3500.0
731.06274,0.933,7.92,7.83,7.67,8.0,7.67,7.75,10.0,10.0,10.0,7.67,84.5,0.11,0,0.0,0,2000.0,0,0,0,0,1,0,0,0,0,0,3500.0
731.06274,0.933,7.92,7.83,7.67,8.0,7.67,7.75,10.0,10.0,10.0,7.67,84.5,0.11,0,0.0,0,2000.0,0,0,0,0,1,0,0,0,0,0,3500.0
731.06274,0.933,7.67,7.83,7.5,7.75,7.92,7.67,10.0,10.0,10.0,7.67,84.0,0.0,0,0.0,2,1200.0,0,0,0,0,1,0,0,0,0,0,3500.0
731.06274,0.933,7.67,7.83,7.5,7.75,7.92,7.67,10.0,10.0,10.0,7.67,84.0,0.0,0,0.0,2,1200.0,0,0,0,0,1,0,0,0,0,0,3500.0
731.06274,0.933,7.67,7.75,7.67,7.75,7.83,7.67,10.0,10.0,10.0,7.67,84.0,0.0,0,0.0,0,1650.0,0,0,0,0,1,0,0,0,0,0,3500.0
731.06274,0.933,7.67,7.75,7.67,7.75,7.83,7.67,10.0,10.0,10.0,7.67,84.0,0.0,0,0.0,0,1650.0,0,0,0,0,1,0,0,0,0,0,3500.0
803.0355,0.839,8.08,8.0,8.0,8.25,7.92,7.92,10.0,10.0,10.0,8.08,86.25,0.12,0,0.0,1,1800.0,0,0,0,0,1,0,0,0,0,0,6666.67
803.0355,0.839,8.08,8.0,8.0,8.25,7.92,7.92,10.0,10.0,10.0,8.08,86.25,0.12,0,0.0,1,1800.0,0,0,0,0,1,0,0,0,0,0,6666.67
803.0355,0.839,7.92,8.17,7.83,8.5,7.5,7.92,10.0,10.0,10.0,8.17,86.0,0.11,0,0.0,1,1860.0,0,0,0,0,1,0,0,0,0,0,6666.67
803.0355,0.839,7.92,8.17,7.83,8.5,7.5,7.92,10.0,10.0,10.0,8.17,86.0,0.11,0,0.0,1,1860.0,0,0,0,0,1,0,0,0,0,0,6666.67
803.0355,0.839,7.83,7.83,7.83,7.75,7.58,7.83,10.0,10.0,10.0,7.92,84.58,0.1,0,0.0,2,1800.0,0,0,0,0,1,0,0,0,0,0,6666.67
803.0355,0.839,7.83,7.83,7.83,7.75,7.58,7.83,10.0,10.0,10.0,7.92,84.58,0.1,0,0.0,2,1800.0,0,0,0,0,1,0,0,0,0,0,6666.67
661.53986,0.923,8.08,8.08,8.0,8.0,7.83,8.08,10.0,10.0,10.0,8.0,86.08,0.11,0,0.0,2,1754.0,1,0,0,0,0,0,0,0,0,0,8333.33
661.53986,0.923,8.08,8.08,8.0,8.0,7.83,8.08,10.0,10.0,10.0,8.0,86.08,0.11,0,0.0,2,1754.0,1,0,0,0,0,0,0,0,0,0,8333.33
661.53986,0.923,7.92,7.92,7.83,8.08,7.83,7.92,10.0,10.0,10.0,8.0,85.5,0.1,0,0.0,3,1900.0,1,0,0,0,0,0,0,0,0,0,8333.33
661.53986,0.923,7.92,7.92,7.83,8.08,7.83,7.92,10.0,10.0,10.0,8.0,85.5,0.1,0,0.0,3,1900.0,1,0,0,0,0,0,0,0,0,0,8333.33
661.53986,0.923,7.92,7.83,7.58,7.92,7.75,7.83,10.0,10.0,10.0,7.92,84.75,0.13,0,0.0,0,1800.0,0,0,0,0,1,0,0,0,0,0,8333.33
661.53986,0.923,7.92,7.83,7.58,7.92,7.75,7.83,10.0,10.0,10.0,7.92,84.75,0.13,0,0.0,0,1800.0,0,0,0,0,1,0,0,0,0,0,8333.33
607.7956,1.405,8.08,7.67,7.67,7.58,7.25,7.67,10.0,10.0,10.0,7.75,83.67,0.11,0,0.0,0,1700.0,0,0,0,0,1,0,0,0,0,0,3900.0
607.7956,1.405,8.08,7.67,7.67,7.58,7.25,7.67,10.0,10.0,10.0,7.75,83.67,0.11,0,0.0,0,1700.0,0,0,0,0,1,0,0,0,0,0,3900.0
607.7956,1.405,7.75,7.58,7.42,7.58,7.5,7.5,10.0,10.0,10.0,7.5,82.83,0.1,0,0.0,3,1754.0,0,0,0,0,1,0,0,0,0,0,3900.0
607.7956,1.405,7.75,7.58,7.42,7.58,7.5,7.5,10.0,10.0,10.0,7.5,82.83,0.1,0,0.0,3,1754.0,0,0,0,0,1,0,0,0,0,0,3900.0
607.7956,1.405,7.17,7.58,7.5,7.5,8.0,7.75,10.0,10.0,10.0,5.42,80.92,0.11,0,0.0,3,1600.0,0,0,0,0,1,0,0,0,0,0,3900.0
607.7956,1.405,7.17,7.58,7.5,7.5,8.0,7.75,10.0,10.0,10.0,5.42,80.92,0.11,0,0.0,3,1600.0,0,0,0,0,1,0,0,0,0,0,3900.0
607.7956,1.405,7.0,7.08,7.0,7.17,7.25,7.25,10.0,10.0,10.0,7.08,79.83,0.11,0,1.0,5,1500.0,0,0,0,0,1,0,0,0,0,0,3900.0
607.7956,1.405,7.0,7.08,7.0,7.17,7.25,7.25,10.0,10.0,10.0,7.08,79.83,0.11,0,1.0,5,1500.0,0,0,0,0,1,0,0,0,0,0,3900.0
607.7956,1.405,7.33,7.58,7.83,7.75,7.75,7.92,10.0,10.0,10.0,8.17,84.33,0.11,0,0.0,4,1800.0,0,0,0,0,1,0,0,0,0,0,3900.0
607.7956,1.405,7.33,7.58,7.83,7.75,7.75,7.92,10.0,10.0,10.0,8.17,84.33,0.11,0,0.0,4,1800.0,0,0,0,0,1,0,0,0,0,0,3900.0
434.3288,1.162,7.5,7.5,7.42,7.5,7.25,7.5,10.0,10.0,10.0,7.725,82.17,0.112,0,0.0555555555555555,2,1725.0,0,0,0,0,1,0,0,0,0,0,13000.0
434.3288,1.162,7.5,7.5,7.42,7.5,7.25,7.5,10.0,10.0,10.0,7.725,82.17,0.112,0,0.0555555555555555,2,1725.0,0,0,0,0,1,0,0,0,0,0,13000.0
434.3288,1.162,8.17,7.75,7.83,7.58,7.92,8.0,10.0,10.0,10.0,7.725,85.25,0.092,0,0.0555555555555555,1,1750.0,0,0,0,0,1,0,0,0,0,0,13000.0
434.3288,1.162,8.17,7.75,7.83,7.58,7.92,8.0,10.0,10.0,10.0,7.725,85.25,0.092,0,0.0555555555555555,1,1750.0,0,0,0,0,1,0,0,0,0,0,13000.0
716.34454,1.396,8.17,8.08,8.0,8.17,8.08,8.08,10.0,10.0,10.0,8.08,86.67,0.1,0,0.0555555555555555,1,1700.0,0,0,0,0,1,0,0,0,0,0,5750.0
716.34454,1.396,8.0,7.92,8.0,7.92,7.92,7.92,10.0,10.0,10.0,8.0,85.67,0.1,0,0.0555555555555555,2,1950.0,0,0,0,0,1,0,0,0,0,0,5750.0
716.34454,1.396,8.08,7.92,7.75,8.0,8.0,7.83,10.0,10.0,10.0,7.92,85.5,0.096,0,0.0555555555555555,3,1798.0,0,0,0,0,1,0,0,0,0,0,5750.0
716.34454,1.396,7.83,7.67,7.83,7.92,7.92,7.83,10.0,10.0,10.0,7.92,84.92,0.106,0,0.0555555555555555,2,1320.0,0,0,0,0,1,0,0,0,0,0,5750.0
753.8881,1.1096666666666668,8.0,7.92,7.75,7.75,7.83,8.0,10.0,10.0,10.0,7.92,85.17,0.11,0,0.0555555555555555,1,1950.0,0,0,0,0,1,0,0,0,0,0,5750.0
753.8881,1.1096666666666668,8.17,7.92,7.75,7.75,7.83,7.83,10.0,10.0,10.0,7.75,85.0,0.11,0,0.0555555555555555,5,1950.0,0,0,0,0,1,0,0,0,0,0,5750.0
1876.2891,1.284,7.67,7.67,7.42,7.42,7.42,7.5,10.0,10.0,10.0,7.58,82.67,0.13,0,0.0,0,1300.0,0,0,0,0,1,0,0,0,0,0,5272.73
1876.2891,1.284,7.42,7.5,7.25,7.33,7.5,7.5,10.0,10.0,10.0,7.5,82.0,0.12,0,0.0,0,1250.0,0,0,0,0,1,0,0,0,0,0,5272.73
1900.7954,1.306,7.42,7.33,7.17,7.17,7.17,7.25,10.0,10.0,10.0,7.33,80.83,0.0,0,0.0,0,1300.0,0,0,0,0,1,0,0,0,0,0,5272.73
1848.1522,1.078,8.33,8.42,8.08,8.17,7.92,8.17,10.0,10.0,10.0,7.6025,87.42,0.104,0,0.0,2,1300.0,0,0,0,1,0,0,0,0,0,0,5272.73
1848.1522,1.078,7.25,7.17,7.08,7.0,7.08,7.08,10.0,10.0,10.0,7.6025,79.67,0.116,0,0.0,11,1300.0,0,0,0,0,1,0,0,0,0,0,5272.73
